Fecha,Nombre,Valor Unitario,Unidades,Total
2024-11-25 22:45:23.037880,Colageno 16 Oz,11344.0,10,114038.0
2024-11-25 22:45:23.037880,Parfait Yagua 16 Oz,9184.0,1,15172.0
2024-11-25 22:45:23.037880,Ensalada De Fruta,8977.0,1,14512.0
2024-11-25 22:45:23.037880,Acerola 12 Oz,11666.0,3,36364.0
2024-11-25 22:45:23.037880,Tradicional Leche Maracuya 22 Oz,12789.0,1,20710.0
2024-11-25 22:45:23.037880,Waffles,9019.0,1,14579.0
2024-11-25 22:45:23.037880,Lulada 22 Oz,12762.0,1,20038.0
2024-11-25 22:45:23.037880,Palitos De Queso,11226.0,1,18078.0
2024-11-25 22:45:23.037880,Tradicional Agua Mora 12 Oz,14964.0,1,24017.0
2024-11-25 22:45:23.037880,Caju 16 Oz,3206.0,3,10506.0
2024-11-25 22:45:23.037880,Tamarindo 16 Oz,13583.0,1,22296.0
2024-11-25 22:45:23.037880,Copo De Mango 12 Oz,11110.0,1,17226.0
2024-11-25 22:45:23.037880,WAFFER TOSH,4528.0,6,29002.0
2024-11-25 22:45:23.037880,Parfait Awa 12 Oz,3391.0,3,11123.0
2024-11-25 22:45:23.037880,Tribu 16 Oz,9863.0,1,15989.0
2024-11-25 22:45:23.037880,Nispero 16 Oz,9668.0,1,16200.0
2024-11-25 22:45:23.037880,Tropical 16 Oz,11571.0,1,19036.0
2024-11-25 22:45:23.037880,Copoazu 12 Oz,13867.0,1,21752.0
2024-11-25 22:45:23.037880,Nukak 16 Oz,9873.0,1,15347.0
2024-11-25 22:45:23.037880,Energia 16 Oz,7413.0,4,36530.0
2024-11-25 22:45:23.037880,Verde 22 Oz,9439.0,1,14606.0
2024-11-25 22:45:23.037880,Katio En Yogurt 22 Oz,8116.0,4,39780.0
2024-11-25 22:45:23.037880,Chicharrones Jalapeños,13253.0,1,22379.0
2024-11-25 22:45:23.037880,Katio En Helado 16 Oz,3863.0,8,31528.0
2024-11-25 22:45:23.037880,GALLETA TOSH,4267.0,1,6841.0
2024-11-25 22:45:23.037880,Kubeo Yogurt 16 Oz,8276.0,4,40786.0
2024-11-25 22:45:23.037880,Copo De Avena 12 Oz,8592.0,1,13868.0
2024-11-25 22:45:23.037880,Frutos Rojos Yogurt 16 Oz,14534.0,1,23656.0
2024-11-26 22:45:23.037880,Granola Personal,8393.0,1,14173.0
2024-11-26 22:45:23.037880,Tradicional Leche Mango 22 Oz,14363.0,3,46049.0
2024-11-26 22:45:23.037880,Tribu 22 Oz,10916.0,1,18468.0
2024-11-26 22:45:23.037880,Inmune 16 Oz,11392.0,3,38350.0
2024-11-26 22:45:23.037880,Embera 16 Oz,6157.0,4,29066.0
2024-11-26 22:45:23.037880,Milo Caliente 9oz,4622.0,1,7183.0
2024-11-26 22:45:23.037880,Malteada Fresa+ Limón 16 Oz,4585.0,1,7147.0
2024-11-26 22:45:23.037880,Empanada Ranchera,11838.0,1,18305.0
2024-11-26 22:45:23.037880,Guarana 22 Oz,8575.0,4,40079.0
2024-11-26 22:45:23.037880,Soda Arazá 16 Oz,10555.0,1,17404.0
2024-11-26 22:45:23.037880,Parfait Cacique 22 Oz,12687.0,3,39442.0
2024-11-26 22:45:23.037880,Copoazu 22 Oz,12474.0,1,19867.0
2024-11-26 22:45:23.037880,Paez 16 Oz,8618.0,1,14424.0
2024-11-26 22:45:23.037880,Chicharrones BBQ,13555.0,1,20970.0
2024-11-26 22:45:23.037880,Copo De Avena 12 Oz,8592.0,1,14341.0
2024-11-26 22:45:23.037880,Capuchino 9 Oz,3878.0,12,49234.0
2024-11-26 22:45:23.037880,Malteada Pistacho 22 Oz,13147.0,1,20532.0
2024-11-26 22:45:23.037880,Corazones,10734.0,1,17722.0
2024-11-26 22:45:23.037880,Tradicional Agua Mora 12 Oz,14964.0,1,24550.0
2024-11-26 22:45:23.037880,Porción Brownie,10041.0,1,16858.0
2024-11-26 22:45:23.037880,Tradicional Agua Mora 22 Oz,8734.0,1,14472.0
2024-11-26 22:45:23.037880,Aromatica Frutos Rojos 9 Oz,12062.0,1,20113.0
2024-11-26 22:45:23.037880,Copo Chia Mango + Kiwi 12 Oz,4306.0,9,41000.0
2024-11-26 22:45:23.037880,Corozo 22 Oz,8051.0,1,12647.0
2024-11-26 22:45:23.037880,Torta Zanahoria,6843.0,1,11354.0
2024-11-26 22:45:23.037880,Avena 16 Oz,12721.0,1,21218.0
2024-11-26 22:45:23.037880,Tradicional Agua Mango 22 Oz,8450.0,1,14333.0
2024-11-26 22:45:23.037880,Tropical 12 Oz,9331.0,4,44988.0
2024-11-27 22:45:23.037880,Caju 16 Oz,3206.0,4,15397.0
2024-11-27 22:45:23.037880,Tradicional Leche Maracuya 12 Oz,13817.0,1,22981.0
2024-11-27 22:45:23.037880,Acerola 12 Oz,11666.0,1,18619.0
2024-11-27 22:45:23.037880,Lulada 12 Oz,13965.0,1,23561.0
2024-11-27 22:45:23.037880,Inmune 22 Oz,6104.0,5,30690.0
2024-11-27 22:45:23.037880,Cafe Frio 12 Oz,14252.0,3,45882.0
2024-11-27 22:45:23.037880,Paleta Mascota Tocineta,6005.0,4,29893.0
2024-11-27 22:45:23.037880,Tinto 9 Oz,12467.0,1,20694.0
2024-11-27 22:45:23.037880,Soda Arazá 22 Oz,6073.0,1,9470.0
2024-11-27 22:45:23.037880,Soda Acaí 22 Oz,14653.0,1,24658.0
2024-11-27 22:45:23.037880,Nispero 22 Oz,12914.0,1,20939.0
2024-11-27 22:45:23.037880,Tamarindo 16 Oz,13583.0,3,45395.0
2024-11-27 22:45:23.037880,Copo De Copoazu 12 Oz,14494.0,1,23087.0
2024-11-27 22:45:23.037880,Frutos Rojos En Helado 12 Oz,3161.0,13,42526.0
2024-11-27 22:45:23.037880,Vitaminas 12 Oz,13882.0,3,44520.0
2024-11-27 22:45:23.037880,Torta Naranja,10989.0,1,16979.0
2024-11-27 22:45:23.037880,Nispero 16 Oz,9668.0,5,48820.0
2024-11-27 22:45:23.037880,Copo De Acaí 12 Oz,8056.0,3,25094.0
2024-11-27 22:45:23.037880,Kubeo Yogurt 22 Oz,5062.0,6,32250.0
2024-11-27 22:45:23.037880,Parfait Nativo 22 Oz,5454.0,5,27653.0
2024-11-27 22:45:23.037880,Tradicional Leche Mora 22 Oz,4685.0,5,23754.0
2024-11-27 22:45:23.037880,Tradicional Agua Mora 16 Oz,14284.0,1,23311.0
2024-11-27 22:45:23.037880,Paez 16 Oz,8618.0,1,14141.0
2024-11-27 22:45:23.037880,Torta Marcuya,13805.0,1,22262.0
2024-11-27 22:45:23.037880,Kubeo Helado 22 Oz,5568.0,4,26538.0
2024-11-27 22:45:23.037880,Parfait Bora 16 Oz,10035.0,1,15997.0
2024-11-27 22:45:23.037880,Granola Personal,8393.0,6,55301.0
2024-11-27 22:45:23.037880,Katio En Yogurt 12 Oz,10408.0,3,34544.0
2024-11-28 22:45:23.037880,Parfait Nativo 22 Oz,5454.0,1,9084.0
2024-11-28 22:45:23.037880,Tinto 6 Oz,3000.0,1,4997.0
2024-11-28 22:45:23.037880,Copoazu 22 Oz,12474.0,1,19428.0
2024-11-28 22:45:23.037880,Malteada Fresa+ Limón 16 Oz,4585.0,1,7427.0
2024-11-28 22:45:23.037880,Tamarindo 22 Oz,9949.0,1,15444.0
2024-11-28 22:45:23.037880,Nukak 12 Oz,12692.0,3,41332.0
2024-11-28 22:45:23.037880,Tradicional Agua Mora 12 Oz,14964.0,3,48232.0
2024-11-28 22:45:23.037880,Camu Camu 12 Oz,9075.0,3,30499.0
2024-11-28 22:45:23.037880,Copo Chia Banano + Fresa 12 Oz,9776.0,1,15618.0
2024-11-28 22:45:23.037880,Cafe Frio 16 Oz,5693.0,7,44448.0
2024-11-28 22:45:23.037880,Kubeo Yogurt 16 Oz,8276.0,4,38869.0
2024-11-28 22:45:23.037880,Pastel De Pollo,12555.0,1,20854.0
2024-11-28 22:45:23.037880,Guarana 16 Oz,11901.0,3,39008.0
2024-11-28 22:45:23.037880,Pastel De Carne,9235.0,1,14398.0
2024-11-28 22:45:23.037880,Guarana 12 Oz,10526.0,1,16382.0
2024-11-28 22:45:23.037880,Chicharrones Naturales,11433.0,4,56648.0
2024-11-28 22:45:23.037880,Tradicional Leche Mora 16 Oz,11322.0,1,17602.0
2024-11-28 22:45:23.037880,Araza 12 Oz,6385.0,5,31994.0
2024-11-28 22:45:23.037880,Corozo 12 Oz,5433.0,9,53866.0
2024-11-28 22:45:23.037880,Nukak 16 Oz,9873.0,3,30725.0
2024-11-28 22:45:23.037880,Torta Zanahoria,6843.0,1,10651.0
2024-11-28 22:45:23.037880,Soda Acaí 22 Oz,14653.0,1,24848.0
2024-11-28 22:45:23.037880,Palitos De Queso,11226.0,1,17975.0
2024-11-28 22:45:23.037880,Etnia 12 Oz,8191.0,4,39332.0
2024-11-28 22:45:23.037880,Corozo 22 Oz,8051.0,3,26872.0
2024-11-28 22:45:23.037880,Parfait Yagua 22 Oz,6099.0,1,10304.0
2024-11-29 22:45:23.037880,Waffles,9019.0,1,17381.0
2024-11-29 22:45:23.037880,Parfait Yagua 22 Oz,6099.0,7,46139.0
2024-11-29 22:45:23.037880,Tradicional Leche Maracuya 22 Oz,12789.0,3,46885.0
2024-11-29 22:45:23.037880,Cafe con leche 9onz,8892.0,1,15898.0
2024-11-29 22:45:23.037880,Terere 22 Oz,7555.0,5,42948.0
2024-11-29 22:45:23.037880,Blanco Paez En Helado 22 Oz,7636.0,5,42635.0
2024-11-29 22:45:23.037880,Blanco Paez En Helado 12 Oz,4757.0,11,52529.0
2024-11-29 22:45:23.037880,Tradicional Agua Mango 12 Oz,12555.0,1,24041.0
2024-11-29 22:45:23.037880,Empanada Pollo Con Champiñones,14080.0,1,25234.0
2024-11-29 22:45:23.037880,Frutos Rojos Yogurt 16 Oz,14534.0,1,26902.0
2024-11-29 22:45:23.037880,Parfait Bora 12 Oz,10721.0,3,38096.0
2024-11-29 22:45:23.037880,Copo De Durazno 12 Oz,13429.0,3,49615.0
2024-11-29 22:45:23.037880,Guarana 12 Oz,10526.0,1,18774.0
2024-11-29 22:45:23.037880,Avena 22 Oz,13230.0,1,23725.0
2024-11-29 22:45:23.037880,Galletas De Avena,11792.0,3,42289.0
2024-11-29 22:45:23.037880,Torta Naranja,10989.0,3,41212.0
2024-11-29 22:45:23.037880,Tropical 16 Oz,11571.0,3,43740.0
2024-11-29 22:45:23.037880,Porción Brownie,10041.0,3,37452.0
2024-11-29 22:45:23.037880,Caju 22 Oz,8134.0,1,15646.0
2024-11-29 22:45:23.037880,Cafe Frio 16 Oz,5693.0,5,31303.0
2024-11-29 22:45:23.037880,Acerola 16 Oz,12274.0,1,22327.0
2024-11-29 22:45:23.037880,Kamsa 16 Oz,5047.0,1,9634.0
2024-11-29 22:45:23.037880,Guarana 16 Oz,11901.0,1,21534.0
2024-11-29 22:45:23.037880,Nispero 12 Oz,4059.0,11,46848.0
2024-11-29 22:45:23.037880,Energia 22 Oz,6748.0,1,11989.0
2024-11-29 22:45:23.037880,Acerola 22 Oz,5558.0,7,42790.0
2024-11-30 22:45:23.037880,Blanco Paez En Helado 16 Oz,10574.0,2,21427.0
2024-11-30 22:45:23.037880,Kubeo Helado 12 Oz,3064.0,16,51884.0
2024-11-30 22:45:23.037880,Energia 12 Oz,8530.0,2,19199.0
2024-11-30 22:45:23.037880,Porción Brownie,10041.0,2,24764.0
2024-11-30 22:45:23.037880,Katio En Yogurt 16 Oz,11755.0,2,23987.0
2024-11-30 22:45:23.037880,Frutos Rojos Helado 22 Oz,13173.0,2,29809.0
2024-11-30 22:45:23.037880,Cafe Frio 22 Oz,6627.0,2,16272.0
2024-11-30 22:45:23.037880,Parfait Dorado 12 Oz,14837.0,2,33364.0
2024-11-30 22:45:23.037880,Parfait Dorado 16 Oz,11996.0,2,27565.0
2024-11-30 22:45:23.037880,Acerola 22 Oz,5558.0,9,51770.0
2024-11-30 22:45:23.037880,Torta Naranja,10989.0,2,24362.0
2024-11-30 22:45:23.037880,Etnia 12 Oz,8191.0,4,37630.0
2024-11-30 22:45:23.037880,Tradicional Leche Mango 12 Oz,8578.0,2,19532.0
2024-11-30 22:45:23.037880,Katio En Yogurt 22 Oz,8116.0,4,39341.0
2024-11-30 22:45:23.037880,Kubeo Yogurt 16 Oz,8276.0,2,16781.0
2024-11-30 22:45:23.037880,Tradicional Agua Mango 16 Oz,13173.0,2,28145.0
2024-11-30 22:45:23.037880,Guarana 22 Oz,8575.0,2,20978.0
2024-11-30 22:45:23.037880,Achiras,7658.0,4,37044.0
2024-11-30 22:45:23.037880,BARRA DE CEREAL TOSH,14394.0,2,31918.0
2024-11-30 22:45:23.037880,Nispero 22 Oz,12914.0,2,29620.0
2024-11-30 22:45:23.037880,Paleta Mascota Cabano,3189.0,4,13616.0
2024-11-30 22:45:23.037880,Tradicional Agua Mango 12 Oz,12555.0,2,26285.0
2024-11-30 22:45:23.037880,Corozo 16 Oz,8311.0,2,18461.0
2024-11-30 22:45:23.037880,Corazones,10734.0,2,23293.0
2024-11-30 22:45:23.037880,Katio En Yogurt 12 Oz,10408.0,4,47392.0
2024-11-30 22:45:23.037880,Energia 22 Oz,6748.0,6,41348.0
2024-11-30 22:45:23.037880,Acerola 16 Oz,12274.0,2,30166.0
2024-11-30 22:45:23.037880,Parfait Bora 16 Oz,10035.0,2,24718.0
2024-11-30 22:45:23.037880,Frutos Rojos Yogurt 16 Oz,14534.0,2,33859.0
2024-11-30 22:45:23.037880,Sobre Hierva Buena,6556.0,2,14782.0
2024-11-30 22:45:23.037880,Kubeo Yogurt 22 Oz,5062.0,4,21763.0
2024-11-30 22:45:23.037880,Tradicional Leche Fresa 16 Oz,3466.0,9,33042.0
2024-11-30 22:45:23.037880,Copo Chia Mango + Kiwi 12 Oz,4306.0,9,40020.0
2024-11-30 22:45:23.037880,Chicharrones Naturales,11433.0,2,23801.0
2024-12-01 22:45:23.037880,Frutos Rojos Yogurt 12 Oz,3995.0,5,20143.0
2024-12-01 22:45:23.037880,Limonada De Coco 12 Oz,9075.0,1,18068.0
2024-12-01 22:45:23.037880,Tropical 16 Oz,11571.0,2,23467.0
2024-12-01 22:45:23.037880,Chicharrones BBQ,13555.0,1,13303.0
2024-12-01 22:45:23.037880,Avena 22 Oz,13230.0,1,12767.0
2024-12-01 22:45:23.037880,Cocadas,13748.0,1,12876.0
2024-12-01 22:45:23.037880,Kubeo Yogurt 12 Oz,7647.0,1,7735.0
2024-12-01 22:45:23.037880,Copo De Frutos Rojos 12 Oz,10392.0,2,20822.0
2024-12-01 22:45:23.037880,Caju 12 Oz.,7488.0,1,6605.0
2024-12-01 22:45:23.037880,Avena 12 Oz,4663.0,3,16402.0
2024-12-01 22:45:23.037880,Tradicional Agua Mora 22 Oz,8734.0,2,24379.0
2024-12-01 22:45:23.037880,Soda Acaí 22 Oz,14653.0,1,14562.0
2024-12-01 22:45:23.037880,Galletas Con Chips De Chocolate,13627.0,1,13894.0
2024-12-01 22:45:23.037880,Inmune 12 Oz,9278.0,1,16654.0
2024-12-01 22:45:23.037880,Fitness 12 Oz,3663.0,2,10573.0
2024-12-01 22:45:23.037880,Corozo 12 Oz,5433.0,3,20234.0
2024-12-01 22:45:23.037880,Tradicional Agua Mango 16 Oz,13173.0,1,13398.0
2024-12-01 22:45:23.037880,Kubeo Helado 12 Oz,3064.0,1,3059.0
2024-12-01 22:45:23.037880,Embera 12 Oz,14506.0,1,14474.0
2024-12-01 22:45:23.037880,Tropical 22 Oz,11684.0,1,11028.0
2024-12-01 22:45:23.037880,Copoazu 22 Oz,12474.0,1,11676.0
2024-12-01 22:45:23.037880,Paez 16 Oz,8618.0,1,15778.0
2024-12-01 22:45:23.037880,Araza 12 Oz,6385.0,1,5642.0
2024-12-01 22:45:23.037880,Frutos Rojos Yogurt 16 Oz,14534.0,1,14558.0
2024-12-01 22:45:23.037880,Malteada Fresa+ Limón 22 Oz,6943.0,1,6902.0
2024-12-01 22:45:23.037880,Nispero 22 Oz,12914.0,1,13189.0
2024-12-01 22:45:23.037880,Parfait Dorado 16 Oz,11996.0,1,12247.0
2024-12-01 22:45:23.037880,Inmune 22 Oz,6104.0,1,5839.0
2024-12-01 22:45:23.037880,Acerola 22 Oz,5558.0,1,5490.0
2024-12-02 22:45:23.037880,Acerola 16 Oz,12274.0,1,9802.0
2024-12-02 22:45:23.037880,Araza 12 Oz,6385.0,1,5054.0
2024-12-02 22:45:23.037880,Parfait Cacique 22 Oz,12687.0,1,9485.0
2024-12-02 22:45:23.037880,Copo Chia Mango + Kiwi 12 Oz,4306.0,1,6566.0
2024-12-02 22:45:23.037880,Tribu 16 Oz,9863.0,1,7289.0
2024-12-02 22:45:23.037880,Galletas De Avena,11792.0,1,9424.0
2024-12-02 22:45:23.037880,Galletas Con Chips De Chocolate,13627.0,1,10546.0
2024-12-02 22:45:23.037880,Aromatica Hierva Buena12 Oz,9938.0,1,14833.0
2024-12-02 22:45:23.037880,Soda Arazá 16 Oz,10555.0,1,8218.0
2024-12-02 22:45:23.037880,Blanco Paez En Helado 22 Oz,7636.0,1,5915.0
2024-12-02 22:45:23.037880,Vitaminas 22 Oz,4028.0,1,3044.0
2024-12-02 22:45:23.037880,Malteada Pistacho 16 Oz,11764.0,2,26041.0
2024-12-02 22:45:23.037880,Terere 16 Oz,4184.0,3,16288.0
2024-12-02 22:45:23.037880,Aromatica Frutos Rojos 9 Oz,12062.0,1,9258.0
2024-12-02 22:45:23.037880,Frutos Rojos Helado 16 Oz,7297.0,1,11470.0
2024-12-02 22:45:23.037880,Avena 16 Oz,12721.0,1,9764.0
2024-12-02 22:45:23.037880,Torta Oreo,4873.0,1,7716.0
2024-12-02 22:45:23.037880,Frutos Rojos Yogurt 16 Oz,14534.0,1,11189.0
2024-12-02 22:45:23.037880,Tradicional Leche Mora 12 Oz,14111.0,1,10872.0
2024-12-02 22:45:23.037880,Camu Camu 22 Oz,12670.0,1,10055.0
2024-12-02 22:45:23.037880,Blanco Paez En Yogurt 22 Oz,6242.0,1,9475.0
2024-12-02 22:45:23.037880,Frutos Rojos Helado 22 Oz,13173.0,1,9739.0
2024-12-02 22:45:23.037880,Kamsa 22 Oz,5747.0,2,12616.0
2024-12-02 22:45:23.037880,Parfait Bora 22 Oz,4484.0,1,3518.0
2024-12-02 22:45:23.037880,Frutos Rojos Yogurt 22 Oz,10629.0,1,8236.0
2024-12-02 22:45:23.037880,Tamarindo 22 Oz,9949.0,1,7770.0
2024-12-02 22:45:23.037880,Malteada Fresa+ Limón 22 Oz,6943.0,1,10346.0
2024-12-02 22:45:23.037880,Copo Chia Banano + Fresa 12 Oz,9776.0,1,7230.0
2024-12-02 22:45:23.037880,Tradicional Agua Maracuya 16 Oz,7887.0,1,5762.0
2024-12-02 22:45:23.037880,Parfait Dorado 12 Oz,14837.0,1,11204.0
2024-12-02 22:45:23.037880,Katio En Helado 12 Oz,10858.0,1,8389.0
2024-12-02 22:45:23.037880,Tamarindo 12 Oz,6806.0,2,15481.0
2024-12-03 22:45:23.037880,Colageno 12 Oz,9075.0,1,13820.0
2024-12-03 22:45:23.037880,Capuchino 6 Oz,4500.0,1,7160.0
2024-12-03 22:45:23.037880,Parfait Yagua 22 Oz,6099.0,1,9209.0
2024-12-03 22:45:23.037880,Katio En Helado 22 Oz,5790.0,1,4441.0
2024-12-03 22:45:23.037880,Tinto 6 Oz,3000.0,1,2360.0
2024-12-03 22:45:23.037880,Nukak 12 Oz,12692.0,1,9628.0
2024-12-03 22:45:23.037880,Lulada 12 Oz,13965.0,1,10823.0
2024-12-03 22:45:23.037880,Agua Nativos,3775.0,1,2992.0
2024-12-03 22:45:23.037880,Parfait Yagua 12 Oz,13470.0,1,10760.0
2024-12-03 22:45:23.037880,Torta Zanahoria,6843.0,2,15198.0
2024-12-03 22:45:23.037880,Parfait Bora 12 Oz,10721.0,1,17094.0
2024-12-03 22:45:23.037880,Copoazu 22 Oz,12474.0,1,9548.0
2024-12-03 22:45:23.037880,Parfait Cacique 22 Oz,12687.0,1,9496.0
2024-12-03 22:45:23.037880,Frutos Rojos Helado 22 Oz,13173.0,1,10052.0
2024-12-03 22:45:23.037880,Katio En Yogurt 22 Oz,8116.0,1,6502.0
2024-12-03 22:45:23.037880,Torta Oreo,4873.0,3,18653.0
2024-12-03 22:45:23.037880,Copo De Avena 12 Oz,8592.0,1,6475.0
2024-12-03 22:45:23.037880,Parfait Awa 22 Oz,6561.0,1,5089.0
2024-12-03 22:45:23.037880,Kamsa 16 Oz,5047.0,1,3770.0
2024-12-03 22:45:23.037880,Tradicional Leche Mora 12 Oz,14111.0,1,10373.0
2024-12-03 22:45:23.037880,Camu Camu 12 Oz,9075.0,1,13412.0
2024-12-03 22:45:23.037880,Chicharrones Jalapeños,13253.0,1,9793.0
2024-12-03 22:45:23.037880,Tradicional Agua Mora 16 Oz,14284.0,1,10580.0
2024-12-03 22:45:23.037880,Tradicional Agua Mora 12 Oz,14964.0,1,11069.0
2024-12-03 22:45:23.037880,Aromatica frutos rojos 12 Oz,6890.0,1,5350.0
2024-12-03 22:45:23.037880,Inmune 16 Oz,11392.0,1,8462.0
2024-12-03 22:45:23.037880,Parfait Dorado 12 Oz,14837.0,1,11200.0
2024-12-03 22:45:23.037880,Embera 16 Oz,6157.0,1,9790.0
2024-12-03 22:45:23.037880,Kubeo Helado 16 Oz,11006.0,1,16820.0
2024-12-03 22:45:23.037880,Acerola 16 Oz,12274.0,1,9553.0
2024-12-04 22:45:23.037880,Parfait Yagua 16 Oz,9184.0,1,6816.0
2024-12-04 22:45:23.037880,Tradicional Agua Mango 16 Oz,13173.0,1,9796.0
2024-12-04 22:45:23.037880,Katio En Helado 12 Oz,10858.0,1,7955.0
2024-12-04 22:45:23.037880,Galletas Con Chips De Chocolate,13627.0,1,10110.0
2024-12-04 22:45:23.037880,Inmune 12 Oz,9278.0,1,13915.0
2024-12-04 22:45:23.037880,Parfait Awa 12 Oz,3391.0,2,10072.0
2024-12-04 22:45:23.037880,Acerola 12 Oz,11666.0,1,8587.0
2024-12-04 22:45:23.037880,Limonada De Coco 16 Oz,3502.0,1,2586.0
2024-12-04 22:45:23.037880,Fitness 16 Oz,4998.0,2,11443.0
2024-12-04 22:45:23.037880,Capuchino 6 Oz,4500.0,1,3350.0
2024-12-04 22:45:23.037880,Pastel De Carne,9235.0,1,13967.0
2024-12-04 22:45:23.037880,Tradicional Agua Mora 22 Oz,8734.0,1,13386.0
2024-12-04 22:45:23.037880,Tamarindo 22 Oz,9949.0,1,15520.0
2024-12-04 22:45:23.037880,Malteada Pistacho 16 Oz,11764.0,1,8616.0
2024-12-04 22:45:23.037880,Paez 22 Oz,9736.0,1,15342.0
2024-12-04 22:45:23.037880,Verde 22 Oz,9439.0,1,7319.0
2024-12-04 22:45:23.037880,Soda Arazá 22 Oz,6073.0,1,4468.0
2024-12-04 22:45:23.037880,Pastel De Pollo,12555.0,1,9960.0
2024-12-04 22:45:23.037880,Copo De Durazno 12 Oz,13429.0,1,10699.0
2024-12-04 22:45:23.037880,Kubeo Helado 16 Oz,11006.0,1,8080.0
2024-12-04 22:45:23.037880,Tradicional Leche Fresa 12 Oz,9265.0,1,6947.0
2024-12-04 22:45:23.037880,Sobre Hierva Buena,6556.0,1,5168.0
2024-12-04 22:45:23.037880,Avena 16 Oz,12721.0,1,9976.0
2024-12-04 22:45:23.037880,Tamarindo 16 Oz,13583.0,1,10093.0
2024-12-04 22:45:23.037880,Katio En Yogurt 22 Oz,8116.0,1,12091.0
2024-12-04 22:45:23.037880,Katio En Helado 16 Oz,3863.0,1,5845.0
2024-12-04 22:45:23.037880,Inmune 16 Oz,11392.0,1,17429.0
2024-12-04 22:45:23.037880,Parfait Yagua 12 Oz,13470.0,1,10435.0
2024-12-04 22:45:23.037880,Frutos Rojos Yogurt 16 Oz,14534.0,1,10994.0
2024-12-04 22:45:23.037880,Tradicional Leche Mango 12 Oz,8578.0,1,6548.0
2024-12-04 22:45:23.037880,Parfait Dorado 22 Oz,5731.0,1,4494.0
2024-12-04 22:45:23.037880,Parfait Dorado 16 Oz,11996.0,1,8784.0
2024-12-05 22:45:23.037880,Guarana 22 Oz,8575.0,1,12828.0
2024-12-05 22:45:23.037880,Colageno 12 Oz,9075.0,1,14186.0
2024-12-05 22:45:23.037880,Parfait Dorado 16 Oz,11996.0,1,9535.0
2024-12-05 22:45:23.037880,Copo De Frutos Rojos 12 Oz,10392.0,1,7970.0
2024-12-05 22:45:23.037880,Katio En Helado 22 Oz,5790.0,1,4448.0
2024-12-05 22:45:23.037880,Tinto 6 Oz,3000.0,1,2213.0
2024-12-05 22:45:23.037880,Acerola 12 Oz,11666.0,1,8892.0
2024-12-05 22:45:23.037880,Galletas Con Chips De Chocolate,13627.0,1,10472.0
2024-12-05 22:45:23.037880,Torta Naranja,10989.0,1,8213.0
2024-12-05 22:45:23.037880,Paez 16 Oz,8618.0,1,6457.0
2024-12-05 22:45:23.037880,Blanco Paez En Helado 22 Oz,7636.0,1,5782.0
2024-12-05 22:45:23.037880,Parfait Awa 12 Oz,3391.0,1,2479.0
2024-12-05 22:45:23.037880,Frutos Rojos Helado 22 Oz,13173.0,1,9920.0
2024-12-05 22:45:23.037880,Copo De Durazno 12 Oz,13429.0,1,10004.0
2024-12-05 22:45:23.037880,Parfait Nativo 16 Oz,10215.0,1,7697.0
2024-12-05 22:45:23.037880,Galletas De Avena,11792.0,1,8706.0
2024-12-05 22:45:23.037880,Frutos Rojos En Helado 12 Oz,3161.0,1,5023.0
2024-12-05 22:45:23.037880,Limonada De Coco 22 Oz,9910.0,1,7660.0
2024-12-05 22:45:23.037880,Cafe Frio 16 Oz,5693.0,1,4436.0
2024-12-05 22:45:23.037880,Tradicional Leche Mora 22 Oz,4685.0,3,14752.0
2024-12-05 22:45:23.037880,Tradicional Agua Mango 12 Oz,12555.0,1,19234.0
2024-12-05 22:45:23.037880,Frutos Rojos Yogurt 22 Oz,10629.0,1,15644.0
2024-12-05 22:45:23.037880,Destello 9 Oz,12998.0,1,9992.0
2024-12-05 22:45:23.037880,Camu Camu 16 Oz,10099.0,1,7800.0
2024-12-05 22:45:23.037880,Colageno 16 Oz,11344.0,3,44467.0
2024-12-05 22:45:23.037880,Parfait Cacique 22 Oz,12687.0,1,9656.0
2024-12-05 22:45:23.037880,Embera 16 Oz,6157.0,1,4549.0
2024-12-05 22:45:23.037880,Tradicional Agua Mora 22 Oz,8734.0,1,6553.0
2024-12-05 22:45:23.037880,Energia 22 Oz,6748.0,1,5102.0
2024-12-05 22:45:23.037880,Katio En Yogurt 12 Oz,10408.0,1,16169.0
2024-12-05 22:45:23.037880,Frutos Rojos Yogurt 16 Oz,14534.0,1,11209.0
2024-12-05 22:45:23.037880,Corozo 16 Oz,8311.0,1,12559.0
2024-12-05 22:45:23.037880,Paleta Mascota Cabano,3189.0,2,7668.0
2024-12-05 22:45:23.037880,Torta Marcuya,13805.0,1,10682.0
2024-12-06 22:45:23.037880,Torta Zanahoria,6843.0,1,11719.0
2024-12-06 22:45:23.037880,Aromatica Frutos Rojos 9 Oz,12062.0,1,10210.0
2024-12-06 22:45:23.037880,Chicharrones Naturales,11433.0,1,19440.0
2024-12-06 22:45:23.037880,Katio En Helado 22 Oz,5790.0,2,14886.0
2024-12-06 22:45:23.037880,Tradicional Leche Mango 12 Oz,8578.0,1,7298.0
2024-12-06 22:45:23.037880,Capuchino 6 Oz,4500.0,1,3836.0
2024-12-06 22:45:23.037880,Cafe Frio 16 Oz,5693.0,4,24475.0
2024-12-06 22:45:23.037880,Limonada De Coco 12 Oz,9075.0,1,7729.0
2024-12-06 22:45:23.037880,Energia 12 Oz,8530.0,1,7715.0
